,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
1000,di jual rumah elite di belakang kfc tabanan,0.09110047846889952,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,5
1001,rumah murah di kota tabanan,0.042105263157894736,"kediri, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1002,"rumah minimalis dijual area dauh peken, tabanan",0.11961722488038277,"dauh peken, tabanan",1.0,0.5,0.3333333333333333,0.0,0.1412742382271468,0.3529411764705882,5
1003,perumahan mumbu residence tabanan bali,0.051674641148325366,"kerambitan, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,5
1004,rumah subsidi di tabanan-bali,0.019712918660287085,"kerambitan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1005,rumah cluster view sawah asri nyitdah kediri tabanan,0.06889952153110047,"jalan pantai kedungu kediri tabanan bali kediri, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.16176470588235295,5
1006,rumah second di jual siap huni chandra asri residence tabanan,0.052631578947368425,"jalan meliling kerambitan tabanan bali kerambitan, tabanan",0.0,0.25,0.0,0.0,0.055401662049861494,0.15882352941176472,5
1007,id:cr-16 for sale jual rumah tabanan bali near canggu ciputra beach resort,0.1674641148325359,"jalan buahan tabanan bali tabanan, tabanan",0.375,0.5,0.6666666666666667,0.0,0.2631578947368421,0.32352941176470584,5
1008,perumahan mumbu residence tabanan bali,0.055502392344497616,"kerambitan, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.2058823529411765,5
1009,rumah mewah siap huni di delod puri kediri tabanan. depan smp 1 kediri tersedia type 45/70m² 2 kamar tidur 1 kamar mandi harga 425jt bonus pelinggih kitchen set kompor tanam mini bar kanopi gerbang garage batu sikat free biaya pajak info lebih lanjut,0.06698564593301434,"kediri, tabanan",0.25,0.25,0.0,0.5,0.13850415512465372,0.11764705882352941,5
1010,rumah elegan asri dekat canggu dan tanah lot kediri tabanan,0.06162698564593302,"jalan pantai kedungu kediri, tabanan",0.375,0.25,0.0,0.0,0.055401662049861494,0.11764705882352941,5
1011,"jual rumah 2 lantai, luas 1,4 are, lokasi tabanan  utara rs. umum ",0.11961722488038277,"tabanan, indonesia denbantas, tabanan",0.25,0.5,0.0,0.5,0.3739612188365651,0.32352941176470584,5
1012,jual rumah tabanan bali,0.06698564593301434,"the griya loka tabanan tabanan, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17941176470588235,5
1013,rumah siap huni 450jt dekat rs nyitdah kediri tabanan bali,0.07177033492822966,"jl raya nyitdah kediri tabanan bali kediri, tabanan",0.0,0.25,0.0,0.0,0.06925207756232687,0.16176470588235295,5
1014,rumah minimalis lantai 1 berlokasi cepaka - munggu dkt canggu bali,0.06200956937799044,"cepaka munggu kediri, tabanan",0.375,0.25,0.0,0.0,0.055401662049861494,0.14705882352941177,5
1015,rumah siap huni kediri tabanan dekat rs kasih ibu,0.11961722488038277,"jalan maluku kediri tabanan bali kediri, tabanan",0.375,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,5
1016,rumah siap huni di kediri tabanan,0.09760765550239234,"nyitdah, tabanan",0.0,0.5,0.3333333333333333,0.0,0.09141274238227146,0.2058823529411765,5
1017,jual rumah murah sebelum disita bank di tabanan bali,0.05741626794258373,"jalan rajawali, tabanan, indonesia dauh peken, tabanan",0.0,0.5,0.0,0.0,0.09695290858725761,0.2058823529411765,5
1018,rumah lantai 2 dg konsep villa di area kediri tabanan bali,0.23444976076555024,"kediri, tabanan",0.0,0.5,0.3333333333333333,0.5,0.4570637119113573,0.5,5
1019,rumah nyaman dekat canggu & denpasar,0.07177033492822966,"kediri, tabanan",0.375,0.25,0.0,0.0,0.047091412742382266,0.11764705882352941,5
1020,rumah baru siap huni view sawah dan sungai dekat pantai soka tabanan bali,0.04784688995215311,"megati selemadeg, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.24411764705882352,5
1021,bikin betah rumah jl batukaru wanasari tabanan bali,0.06698564593301434,"jalan g batukaru & jalan gunung batukaru wanasari, tabanan 82119, indonesia wanasari, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17647058823529413,5
1022,rumah 1lt perum sastra loka yeh gangga tabanan kota,0.06794258373205742,"gubug, tabanan",0.0,0.25,0.0,0.0,0.060941828254847646,0.16470588235294117,5
1023,dijual rumah kemuning br sema kediri tabanan,0.11961722488038277,"kediri, tabanan",0.375,0.25,0.0,0.0,0.12465373961218837,0.22058823529411767,5
1024,rumah tanah 1 are di tabanan,0.07751196172248803,"kediri, tabanan",1.0,0.25,0.0,0.0,0.047091412742382266,0.2058823529411765,5
1025,dijual rumah di kedunggu,0.10047846889952153,"tanah lot, tabanan",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,5
1026,dijual perumahaan murah denbatas tabanan bali,0.04784688995215311,"indonesia, tabanan, tabanan denbantas, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.11764705882352941,5
1027,rumah strategis tanpa dp akses 10 meter terintegrasi jalan tol jkb,0.06124401913875598,"jalan cempaka kuning, tabanan 82161, indonesia tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1028,rumah minimalis di sanggulan kediri tabanan,0.0469665071770335,"kediri, tabanan, kediri, bali, 08351, indonesia kediri, tabanan",0.0,0.25,0.0,0.0,0.047091412742382266,0.15294117647058825,5
1029,"rumah kuwum asri-marga, tabanan",0.044976076555023926,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.08823529411764705,5
1030,balikubu | ams-013 jual bl rumah 2 kamar di perumahan griya loka tabanan,0.06698564593301434,"perum griya loka kerambitan tabanan kerambitan, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.17647058823529413,5
1031,dijual rumah view sawah dekat canggu bali,0.06889952153110047,"kediri, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.11764705882352941,5
1032,rumah minimalis lingkungan perumahan asri dan sejuk,0.07942583732057416,"perum aditya sentana residence batuaji, tabanan",0.0,0.25,0.0,0.0,0.08310249307479223,0.14705882352941177,5
1033,"perumahan terbaik di central tabanan ,tanpa dp",0.04784688995215311,"jln raya yeh gangga gubug, tabanan",0.375,0.25,0.0,0.0,0.030470914127423823,0.08823529411764705,5
1034,terbaru rumah strategis dekat canggu terbaik,0.07846889952153109,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.12058823529411766,5
1035,"for sale rumah impian di bali ,tanpa dp cicilan 2,5jtan",0.06889952153110047,"tabanan, tabanan",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.10294117647058823,5
1036,rumah murah dekat patung sukarno tabanan (jtab7),0.1291866028708134,"kediri, tabanan",0.375,0.5,0.3333333333333333,0.5,0.3739612188365651,0.2058823529411765,5
1037,rumah baru dekat obyek wisata tanah lot dan canggu bali,0.06124401913875598,"jln taruna jaya, kediri, tabanan, bali kediri, tabanan",0.375,0.25,0.0,0.0,0.047091412742382266,0.11764705882352941,5
1038,perumahan stana residence tabanan,0.052631578947368425,"bongan, tabanan",1.0,0.25,0.0,0.0,0.013850415512465367,0.12352941176470589,5
1039,"jadihill residence sanggulan tabanan,rumah idaman,murah,promo 250 jtan,dp 2jtan",0.03349282296650718,"jl tukad yeh ho sanggulan tabana bali tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1040,rumah murah cicilan 1 juta,0.01779904306220096,"banjar anyar, kediri, tabanan regency, bali 82121 kediri, tabanan",0.375,0.25,0.0,0.0,0.0,0.08823529411764705,5
1041,"kamasan river view tabanan bali,rumah impian,295 jt,dp0%free pajak,ajb,",0.042105263157894736,"jl utama majapahit tabanan bali 82121 tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1042,"dijual rumah di daerah tabanan, bali",0.09033492822966507,"perum. pondok dewata residence, desa pandak bandung, kecamatan kediri, kabupaten tabanan, provinsi bali kediri, tabanan",1.0,0.25,0.0,0.0,0.06925207756232687,0.2058823529411765,5
1043,rumah semi villa owner buc,0.19617224880382775,"jl. raya tana lot perumahan pndak rcident kediri, tabanan",1.0,0.5,0.3333333333333333,0.0,0.4847645429362881,0.6470588235294117,5
1044,jual rumah 3 kamar dekat smp 1 kediri tabanan bali,0.06794258373205742,"kediri tabanan bali kediri, tabanan",0.375,0.5,0.0,0.0,0.08033240997229915,0.15588235294117647,5
1045,"rumah bersih dan terawat di tanah lot, tabanan",0.060287081339712924,"tanah lot, tabanan",0.0,0.25,0.0,0.0,0.055401662049861494,0.15882352941176472,5
1046,do 056 for sale rumah murah di kawasan kediri tabanan,0.13875598086124402,"tabanan, indonesia tabanan, tabanan",0.375,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,5
1047,lihat rumah dengan lokasi ideal di bali dengan dp 0%,0.06124401913875598,"batuaji, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1048,jual rumah dan tanah kavling tabanan bali,0.02105263157894737,"kediri kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,5
1049,"dijual rumah indent murah view sungai strategis mulai 300 jtan bongan,",0.059330143540669865,"bongan, tabanan",0.0,0.25,0.0,0.0,0.055401662049861494,0.11764705882352941,5
1050,wow murah banget ‼️ rumah dekat canggu cuma 250jt,0.03349282296650718,"kediri, tabanan",0.25,0.25,0.0,0.5,0.06925207756232687,0.0,5
1051,rumah minimalis dekat mcd tabanan bali,0.0985645933014354,"kediri, tabanan",1.0,0.25,0.0,0.0,0.08310249307479223,0.2058823529411765,5
1052,dijual rumah di pesiapan kota tabanan bali dekat jl by pass soekarno,0.07177033492822966,"dauh peken, tabanan",0.375,0.25,0.0,0.0,0.030470914127423823,0.12352941176470589,5
1053,rumah 2 lantai murah di kota tabanan harga nego,0.12344497607655501,"jl. nakula tabanan, tabanan",0.25,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,5
1054,"dijual rumah inden minimalis 1 lantai di kutuh, tabanan",0.04784688995215311,"kediri, tabanan",0.0,0.25,0.0,0.0,0.041551246537396114,0.14705882352941177,5
1055,for sale rumah elegan murah dekat canggu dan tanah lot,0.0616267942583732,"jalan pantai kedungu kediri tabanan bali kediri, tabanan",0.375,0.25,0.0,0.0,0.055401662049861494,0.11764705882352941,5
1056,perumahan taman pesona,0.023157894736842106,"kerambitan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.10294117647058823,5
1057,dijual rumah eksklusive free pajak dan kanopi mulai 300 jtan di kediri,0.049760765550239235,"kediri, tabanan",0.0,0.25,0.0,0.0,0.03878116343490304,0.08823529411764705,5
1058,"rumah nyaman di lokasi premium kediri, tabanan bali",0.11961722488038277,"kediri, tabanan",0.375,0.5,0.3333333333333333,0.0,0.09695290858725761,0.08823529411764705,5
1059,rumah murah buc di tabanan bonus emas,0.215311004784689,"tabanan, tabanan",0.0625,0.5,0.3333333333333333,0.5,0.6232686980609419,0.4205882352941176,5
1060,rumah murah modern di tabanan bali,0.06124401913875598,"tabanan, tabanan",0.375,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1061,rumah siap huni view sawah,0.07177033492822966,"kediri, tabanan",0.0,0.25,0.0,0.0,0.041551246537396114,0.14705882352941177,5
1062,rumah 2 lantai siap huni view sawah,0.11770334928229666,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.1523545706371191,0.11764705882352941,5
1063,dijual rumah di komplex perumahan anyelir residence. bongan tabanan,0.08133971291866028,"jalan anyelir. bongan, tabanan",1.0,0.25,0.0,0.0,0.06925207756232687,0.24411764705882352,5
1064,"rumah kekinian di bali ,dp 0% desain on request",0.06124401913875598,"tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1065,rumah murah tabanan,0.02200956937799043,"jln cempaka kuning desa batuaji tengah kerambitan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1066,"dijual rumah lelang lt 80m2/lb 60m2 shm tabanan, bali.",0.06220095693779904,"perumahan graha luhur damai, desa pandak gede. kediri, tabanan",0.375,0.25,0.0,0.5,0.09695290858725761,0.14705882352941177,5
1067,gria trisna asri pandak bandung di jual rumah second rasa baru full servis rmh th 2017,0.07177033492822966,"kediri, tabanan",0.0,0.25,0.0,0.0,0.18005540166204986,0.2058823529411765,5
1068,dijual rumah lokasi strategis di tabanan,0.1291866028708134,"kediri, tabanan kediri, tabanan",1.0,0.5,0.3333333333333333,0.0,0.20775623268698062,0.40588235294117647,5
1069,rumah minimalis finishing 260 juta dekat canggu bali,0.0354066985645933,"pandak bandung, kediri, tabanan, bali kediri, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1070,"lihat rumah di bali dengan dp 0%, lokasi dekat tol jkb",0.06124401913875598,"batuaji, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1071,id:c-485 sale jual rumah tabanan bali canggu tanah lot ciputra beach resort,0.24401913875598089,"kediri, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,5
1072,dijual rumah kerambitan tabanan,0.1291866028708134,"kerambitan tabanan bali indonesia kerambitan, tabanan",0.375,0.5,0.3333333333333333,0.0,0.4847645429362881,0.5,5
1073,rumah elit murah di kedri tabanan bali,0.07770334928229665,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,5
1074,jelajahi rumah dengan harga terbaik di bali dengan dp 0%,0.06889952153110047,"batuaji, tabanan",0.25,0.5,0.3333333333333333,0.5,0.11080332409972299,0.08823529411764705,5
1075,"rumah milenial 2 kamar, tabanan bali",0.027751196172248804,"jl. cempaka kuning, batuaji tengahz kerambitan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1076,jadi hill residence sanggulan tabanan tahap 2-rumah dp 0%(s&k berlaku),0.042105263157894736,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1077,jual rumah tabanan bali,0.07655502392344497,"indonesia, tabanan, jalan bypass kediri tabanan kediri, tabanan",0.25,0.25,0.3333333333333333,0.5,0.055401662049861494,0.08823529411764705,5
1078,for sale rumah minimalis 2lt view sawah/gunung tanah lot tabanan bali,0.1291866028708134,"jl tanah lot tabanan bali tanah lot, tabanan",0.375,0.25,0.3333333333333333,0.5,0.3462603878116343,0.2058823529411765,5
1079,perumahan bongan puseh berada di jl. kebo iwa tabanan,0.051674641148325366,"jl. kebo iwa tabanan, bali, indonesia tabanan, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.11764705882352941,5
1080,rumah struktur lantai 2 hanya 350 juta,0.052631578947368425,"perum puskopad, mandung kerambitan, tabanan",1.0,0.25,0.0,0.5,0.12465373961218837,0.25,5
1081,rumah murah tabanan bali dijual buc,0.056459330143540674,"indonesia, tabanan, jalan m h thamrin kediri, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.11764705882352941,5
1082,perumahan cluster di pusat kota tabanan.,0.04784688995215311,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.01939058171745152,0.08823529411764705,5
1083,"dijual rumah modern atap mila, new cluster asri nadhi, tabanan",0.03923444976076555,"jl. cempaka kuning no 8 batuaji, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.15882352941176472,5
1084,"dijual rumah di bali dengan dp 0%, lokasi dekat tol jkc",0.06889952153110047,"tabanan, tabanan",0.25,0.5,0.3333333333333333,0.5,0.11080332409972299,0.08823529411764705,5
1085,"rumah bagus dalam perumahan di kerambitan, tabanan",0.07655502392344497,"kerambitan, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17647058823529413,5
1086,jual rumah murah di kediri tabanan,0.07177033492822966,"jalan imam bonjol, tabanan 82171, indonesia kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,5
1087,"dijual rumah di meliling, kerambitan, tabanan, bali",0.08038277511961722,"meliling, kerambitan, tabanan, bali kerambitan, tabanan",0.0,0.25,0.0,0.0,0.11080332409972299,0.19411764705882353,5
1088,rumah murah luas tanah 1 are di tabanan bali (harga all-in),0.11674641148325358,"kediri, tabanan",0.0,0.25,0.0,0.0,0.11080332409972299,0.2058823529411765,5
1089,perumahan cluster di pusat kota tabanan,0.044976076555023926,"kediri, tabanan",0.375,0.25,0.0,0.0,0.01939058171745152,0.08823529411764705,5
1090,rumah milenial 2 kamar,0.034641148325358855,"kerambitan, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.12352941176470589,5
1091,rumah siap huni,0.04784688995215311,"selemadeg, tabanan",0.0,0.25,0.0,0.0,0.06925207756232687,0.08823529411764705,5
1092,rumah murah kawasan di tabanan bali,0.02258373205741627,"perumahan niravadhi residence tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1093,dijual rumah milenial terbaru lokasi di batuaji tabanan bali,0.023540669856459334,"jl. cempaka kuning, samsam kerambitan, tabanan",0.0,0.25,0.0,0.0,0.09695290858725761,0.09411764705882353,5
1094,rumah murah tabanan minimalis view sawah,0.03827751196172249,"perumahan kubontingguh kediri, tabanan",0.375,0.25,0.0,0.0,0.06925207756232687,0.14705882352941177,5
1095,turun harga rumah minimalis kediri,0.055502392344497616,"patung sukarno kediri, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.16176470588235295,5
1096,rumah murah bali dekat pantai,0.04784688995215311,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.030470914127423823,0.08823529411764705,5
1097,rumah villa view sawah dan pohon kelapa di wanasari tabanan,0.19617224880382775,"wanasari tabanan bali tabanan, tabanan",0.0,0.5,0.3333333333333333,0.5,0.4155124653739612,0.27941176470588236,5
1098,rumah murah view sawah,0.03349282296650718,"jalan yeh gangga gubug, tabanan",0.375,0.25,0.0,0.0,0.01939058171745152,0.08823529411764705,5
1099,jual rumah lantai 2 murah dikota tabanan,0.07655502392344497,"kediri, tabanan",1.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.35,5
1100,kamasan riverview tabanan-rumah dp 0%(s&k berlaku)-free pajak dan ajb,0.042105263157894736,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1101,hot rumah studio kediri tabanan bali,0.11961722488038277,"kediri, tabanan",0.0,0.25,0.3333333333333333,0.0,0.09695290858725761,0.08823529411764705,5
1102,rumah modern luas 103m2 di kediri tabanan,0.07177033492822966,"kediri, tabanan",1.0,0.5,0.0,0.0,0.06925207756232687,0.21470588235294116,5
1103,dijual rumah di nyitdah tabanan,0.07177033492822966,"nyitdah, tabanan",0.375,0.25,0.0,0.0,0.047091412742382266,0.11764705882352941,5
1104,temukan rumah yang pernah ditawarkan di bali dengan dp 0%,0.06124401913875598,"batuaji, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1105,rumah lantai 2 + toko dipinggir jalan raya jl kebo iwa kota tabanan,0.3684210526315789,"jalan kebo iwa bongan kota tabanan bali tabanan, tabanan",0.125,1.0,0.6666666666666667,0.5,0.4847645429362881,0.5235294117647059,5
1106,"perumahan murah, cocok untuk hunian keluarga di tabanan",0.08133971291866028,"tabanan samsam, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17941176470588235,5
1107,dijual murah rumah di tabanan rp 230 jt,0.02966507177033493,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.11911357340720222,0.19705882352941176,5
1108,"jual rumah /villa di tabanan, bali",0.09569377990430622,"tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.13019390581717452,0.21470588235294116,5
1109,rumah di jln ciung wanara kediri tabanan bali dekat patung soekarno,0.14832535885167464,"jln ciung wanara kediri tabanan bali kediri, tabanan",0.375,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,5
1110,rumah nyaman rasa villa dekat canggu bali,0.13875598086124402,"pandak bandung kel., kediri, tabanan, indonesia kediri, tabanan",1.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.32352941176470584,5
1111,balikubucom | ams-122.rm.bl.tbn-2 dijual rumah murah 2kamar di selemadeg tabanan,0.020095693779904306,"jalan denpasar gilimanuk selemadeg, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.17647058823529413,5
1112,rumah murah subsidi dijual di tabanan bali,0.019138755980861247,"megati selemadeg, tabanan",0.25,0.25,0.0,0.0,0.030470914127423823,0.05882352941176472,5
1113,rumah dekat patung sukarno kediri,0.06220095693779904,"150m dr patung sukarno kediri, tabanan",0.375,0.25,0.0,0.0,0.12465373961218837,0.2058823529411765,5
1114,rumah murah 750jt lantai 2 di br anyar kediri tabanan bali,0.1291866028708134,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,5
1115,rumah murah tanpa bi ceking,0.023540669856459334,"batuaji tengah batuaji, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1116,murah rumah 2 lantai view sawah di tanah lot tabanan bali,0.11004784688995214,"kediri, tabanan",0.125,0.25,0.3333333333333333,0.5,0.3462603878116343,0.24411764705882352,5
1117,rumah murah 2 kamar,0.022966507177033496,"kerambitan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1118,rumah minimalis lingkungan asri,0.0430622009569378,"tabanan, tabanan",0.0,0.25,0.0,0.0,0.11080332409972299,0.10882352941176471,5
1119,"rumah murah, rumah di tabanan, rumah di kediri",0.11961722488038277,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,5
1120,dijual rumah 2kt style villa lingkungan nyaman view sawah di tabanan,0.1291866028708134,"desa bantas kerambitan, tabanan",1.0,0.25,0.3333333333333333,0.0,0.20775623268698062,0.32352941176470584,5
1121,dijual rumah minimalis di dekat canggu tanah lot tabanan bali,0.24401913875598089,"jl. raya taruna kediri tabanan bali tabanan, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,5
1122,"rumah cantik, 2lantai, bagus dan terawat siap huni di tabanan bali",0.17703349282296652,"belalang, tabanan",0.375,0.5,0.6666666666666667,0.5,0.29085872576177285,0.24411764705882352,5
1123,perumahan jadi hill residence,0.03923444976076555,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1124,perumahan graha candra asri tabanan,0.07177033492822966,"graha candra asri kerambitan, tabanan",0.0,0.25,0.0,0.0,0.055401662049861494,0.14705882352941177,5
1125,"jadi hill residence,tabanan,bali,rumah idaman,kpr dp 5%,promo 5 buyer pertama",0.03732057416267943,"jl tukad yeh ho,sanggulan,tabanan,bali tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1126,promo rumah baru kediri tabanan green boulevard residence,0.08133971291866028,"jalan bypass kediri tabanan, tabanan, indonesia kediri, tabanan",0.375,0.25,0.0,0.0,0.09695290858725761,0.14705882352941177,5
1127,rumah minimalis siap huni tabanan,0.052631578947368425,"tabanan, tabanan",0.0,0.25,0.0,0.0,0.18005540166204986,0.21470588235294116,5
1128,"dijual rumah minimalis type 36/100, murah",0.05837320574162679,"jl garuda ds damung kec kediri tabanan bali kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,5
1129,dijual rumah cantik di tabanan gratis surat-surat,0.03349282296650718,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.03601108033240996,0.08823529411764705,5
1130,jual rumah subsidi tanpa dp 0% bali,0.04784688995215311,"indonesia, 82171, tabanan, jalan tukad yeh ho kediri, tabanan",0.25,0.25,0.0,0.0,0.030470914127423823,0.05882352941176472,5
1131,jual rumah murah tabanan kota by pass sukarno 250jt,0.03349282296650718,"kediri, tabanan",0.0,0.25,0.0,0.0,0.06925207756232687,0.09705882352941178,5
1132,rumah mewah luas tanah 100m² 3kamar tidur,0.09760765550239234,"kediri, tabanan",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,5
1133,rumah ala hotel turun harga termurah di kawasan tabanan,0.1291866028708134,"kediri, tabanan",0.0,0.5,0.3333333333333333,0.0,0.20221606648199447,0.2058823529411765,5
1134,dijual rumah bangunan minimalist lokasi pusat kota tabanan,0.08133971291866028,"kediri, tabanan",1.0,0.25,0.0,0.0,0.06925207756232687,0.21176470588235294,5
1135,jual rumah baru tepi jalan akses mobil kediri tabanan,0.13875598086124402,"belalang kediri, tabanan",0.375,0.5,0.0,0.0,0.20221606648199447,0.2058823529411765,5
1136,rumah elite di belakang kfc tabanan bali,0.09110047846889952,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,5
1137,rumah minimalis 2 lantai lokasi strategis,0.13875598086124402,"kediri, tabanan",0.25,0.5,0.6666666666666667,0.5,0.3462603878116343,0.15882352941176472,5
1138,dijual rumah nyaman di bali kpr tanpa dp lolasi sangat sentra,0.06124401913875598,"tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,5
1139,rumah dalam cluster ternyaman & termurah di kota tabanan bali,0.06124401913875598,"tabanan tabanan, tabanan",0.375,0.5,0.3333333333333333,0.5,0.09695290858725761,0.0735294117647059,5
1140,rumah murah jual dp 40 jt tabanan bali,0.06200956937799044,"kedrkedri tabanan, tabanan",1.0,0.25,0.0,0.0,0.0775623268698061,0.2058823529411765,5
1141,"rumah minimalis 2 lantai di perumahan elite griya loka kediri, tabanan",0.1674641148325359,"kerambitan, tabanan",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.3088235294117647,5
1142,dijual rumah mewah dekat denpasar mengwi,0.044976076555023926,"kuwum, tabanan",0.375,0.25,0.0,0.0,0.022160664819944595,0.09411764705882353,5
1143,"dijual rumah subsidi marga, tabanan",0.01779904306220096,"marga, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,5
1144,balikubu | ams-037 jual rumah 2 kamar jl garuda kediri tabanan,0.05837320574162679,"jl garuda kediri tabanan kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,5
1145,rumah siap huni lokasi bebas banjir di mandung tabanan,0.03636363636363636,mandung v jalan sembung gede mandung kerambitan tabanan tabanan,0.375,0.25,0.0,0.0,0.030470914127423823,0.08823529411764705,5
1146,rumah second perum sastra loka jl. yeh gangga tabanan bali,0.04784688995215311,"perum sastra loka jl. yeh gangga tabanan bali gubug, tabanan",0.25,0.25,0.0,0.0,0.12465373961218837,0.15294117647058825,5
1147,rumah modern minimalis di tabanan bali lokasi kawasan pariwisata murah,0.1674641148325359,"bali kediri, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,5
1148,rumah idaman anak muda di jl garuda ds demung kediri tabanan bali,0.05837320574162679,"jl garuda desa demung kac kediri kab tabanan bali kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,5
1149,rumah murah tabanan bali,0.04803827751196173,"jln cempaka kuning tabanan batuaji, tabanan",0.375,0.25,0.0,0.0,0.047091412742382266,0.12352941176470589,5
1150,dijual rumah pusat kota tabanan,0.06698564593301434,"tabanan, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17941176470588235,5
